"miRNA","logFC","P.Value","adj.P.Val","AveExpr","t"
"hsa-miR-491-3p",-0.477458297181723,0.16350874550235,0.611921338001418,4.46607759205049,-1.43569582921733
"hsa-miR-491-5p",0.0844895024557211,0.831374960734688,0.930486982701656,4.40700424220766,0.215181704259104
"hsa-miR-492",-0.558589336341812,0.0682839541348435,0.609467853313963,4.0317296581973,-1.90562842246889
"hsa-miR-493-3p",-0.17812161270987,0.573132421459996,0.799867086570851,4.46018541709789,-0.570962656877455
"hsa-miR-494-3p",0.00303359703917594,0.988987710642594,0.994023047266888,1.14324629527076,0.0139412833337171
"hsa-miR-494-5p",-0.568836018585854,0.0975136300506655,0.611921338001418,4.17117940603251,-1.72163626727053
"hsa-miR-495-3p",-0.478117499846206,0.206340451795375,0.63088000204103,6.95842074263317,-1.29746482046425
"hsa-miR-495-5p",-0.333661909658623,0.263690813993693,0.670158901343609,4.73560423313416,-1.14348516282814
"hsa-miR-496",-0.170719844786615,0.588605866750388,0.802575272355305,4.38749441785532,-0.547934897116553
"hsa-miR-497-5p",-0.336409616547803,0.321471121704884,0.695016846512226,4.57949873418266,-1.01153348474834
"hsa-miR-498",-0.500314748674752,0.162999548743732,0.611921338001418,4.2458631896887,-1.4375035601263
"hsa-miR-499a-3p",-0.850435346731668,0.011516431795579,0.57305854796297,4.55027294814156,-2.72735149507387
"hsa-miR-499a-5p",-0.381966793959826,0.271141548537415,0.670158901343609,6.28027804380861,-1.12537122282208
"hsa-miR-499b-3p",-0.679206441637741,0.0445931121315173,0.609467853313963,4.77691212229746,-2.11498103826323
"hsa-miR-499b-5p",-0.260825479825537,0.390909699097537,0.718563025319265,4.73970386366868,-0.87314654913397
"hsa-miR-5001-3p",-0.494038360377884,0.114494288916653,0.611921338001418,4.53912953017054,-1.63552479437013
"hsa-miR-5001-5p",-0.47396565384558,0.223245777493794,0.643625751494604,4.47052249224849,-1.24903184067364
"hsa-miR-500a-5p+hsa-miR-501-5p",-0.0082749656206289,0.979077975323217,0.994023047266888,5.00098460544896,-0.0264890899927764
"hsa-miR-501-3p",-0.122467300427979,0.712980660025403,0.869967227370446,3.92997108970363,-0.372072304633004
"hsa-miR-5010-3p",-0.337173978599455,0.375050470738943,0.715603915430122,4.16321593803961,-0.903214364490618
"hsa-miR-5010-5p",-0.635008676818364,0.0769135184743632,0.609467853313963,4.0380112981476,-1.84518167776303
"hsa-miR-502-3p",-0.478841999692778,0.275146497729993,0.670158901343609,4.88533798008559,-1.11578383248135
"hsa-miR-502-5p",0.00303359703917594,0.988987710642594,0.994023047266888,1.14324629527076,0.0139412833337171
"hsa-miR-503-3p",-0.20671805976499,0.529607264463539,0.785551295616922,4.52536584777777,-0.637499061585318
"hsa-miR-503-5p",-0.089951401667884,0.723574837468548,0.876195326706983,6.15601558370561,-0.357701819328555
"hsa-miR-504-3p",-0.627861391510595,0.14255105634034,0.611921338001418,4.1349104983434,-1.51416343578376
"hsa-miR-504-5p",-0.535125091215644,0.131045130771787,0.611921338001418,4.47564105785527,-1.56131758906734
"hsa-miR-505-3p",-0.0376791761183286,0.8821555971735,0.952584799112927,5.21615556640222,-0.149763135860057
"hsa-miR-506-3p",-0.188739896738058,0.621809387824654,0.813492743214393,4.3826884283523,-0.499491745387218
"hsa-miR-506-5p",-0.439013617921338,0.203586399131409,0.63088000204103,5.19623590484608,-1.30564103912397
"hsa-miR-507",-0.449381523210145,0.214531313346527,0.636416312455498,4.45163793474684,-1.27363393114204
"hsa-miR-508-3p",-0.417014581594847,0.324249440206753,0.695016846512226,5.01168666591411,-1.00562637000185
"hsa-miR-508-5p",-0.355447686950111,0.308613578408568,0.691779875196734,4.54191084280227,-1.03934250289192
"hsa-miR-509-3-5p",-0.729006269769305,0.0441610954249047,0.609467853313963,4.70724249301762,-2.11964817905144
"hsa-miR-509-3p",-0.0891419924063941,0.809296530352198,0.917356010257179,3.99829556509698,-0.243908091268352
"hsa-miR-509-5p",-0.416255218170473,0.330639003909023,0.695016846512226,4.64085208150912,-0.992172546668177
"hsa-miR-510-3p",-0.296571978229157,0.573338312679858,0.799867086570851,4.25900620424707,-0.570654225060994
"hsa-miR-510-5p",-0.513179043700496,0.197797236449143,0.630695505869534,3.83135905259972,-1.32311061306348
"hsa-miR-511-5p",-0.51321958100233,0.0790571290756502,0.610327372849163,4.58264468883683,-1.8310821522201
"hsa-miR-512-3p",-0.590115652754443,0.0739363201013516,0.609467853313963,3.78183770396286,-1.86533875447515
"hsa-miR-512-5p",-0.502304408517256,0.147543239441431,0.611921338001418,4.51250357750901,-1.49466586410444
"hsa-miR-513a-3p",-0.357721143496388,0.372462473167693,0.715603915430122,4.67032264386314,-0.908199309370076
"hsa-miR-513a-5p",-1.10176623594567,0.0302193006518802,0.609467853313963,4.31082829707969,-2.29804641248539
"hsa-miR-513b-5p",-0.0485991830802082,0.877235022931403,0.949841992264938,4.63099020991243,-0.156068434654889
"hsa-miR-513c-3p",-0.51006117958179,0.0906284176902254,0.611921338001418,4.6335781518827,-1.7602107154585
"hsa-miR-513c-5p",-0.390755847724105,0.350041876111708,0.699243721012608,4.30048171033548,-0.95237727678344
"hsa-miR-514a-3p",-0.624123259647453,0.0508302308167669,0.609467853313963,4.96039940410713,-2.05174519945097
"hsa-miR-514a-5p",-0.850285561661697,0.0826006970773304,0.610327372849163,4.14269537462375,-1.80848153722746
"hsa-miR-514b-3p",-0.406491174329703,0.253645086896786,0.670158901343609,4.94689314220954,-1.16851127816697
"hsa-miR-514b-5p",-0.300621661476562,0.324751665699727,0.695016846512226,4.81252073389113,-1.00456230325597
"hsa-miR-515-3p",-0.417648429990787,0.19838811832312,0.630695505869534,4.27145875797401,-1.32130953377563
"hsa-miR-515-5p",-0.55064402567761,0.200669688744055,0.630695505869534,4.57029933533804,-1.3143938310715
"hsa-miR-516a-3p+hsa-miR-516b-3p",-0.610331459986384,0.0572094836517293,0.609467853313963,4.77129525745124,-1.99383727502169
"hsa-miR-516a-5p",-0.898402800425942,0.0760344917194719,0.609467853313963,3.6950917816555,-1.8510618123748
"hsa-miR-516b-5p",-0.478506125952939,0.164866024649505,0.611921338001418,4.33109606842921,-1.43089916032277
"hsa-miR-517a-3p",-0.50139024662182,0.156859995413746,0.611921338001418,5.07380003284308,-1.45966423370761
"hsa-miR-517b-3p",-0.188690786723454,0.485885611031698,0.754264234839622,4.49677116441181,-0.707380551925889
"hsa-miR-517c-3p+hsa-miR-519a-3p",-0.450987071167064,0.283042430191091,0.67298949427749,4.35281869260388,-1.09717368565011
"hsa-miR-518b",-0.57568786033377,0.0674186904236784,0.609467853313963,4.5584787452144,-1.91205038882262
"hsa-miR-518c-3p",-0.31020227669758,0.49457883615259,0.754264234839622,4.31974776534692,-0.69321350254482
"hsa-miR-518d-3p",-0.661636712772961,0.159714641754791,0.611921338001418,3.67584273423426,-1.44927544597112
"hsa-miR-518e-3p",-0.286529218347205,0.475244940604389,0.74823595806841,4.03086228379929,-0.724920971669591
"hsa-miR-518f-3p",-0.226394483304591,0.559266582069832,0.79411874108848,4.93954840023573,-0.591865059345177
"hsa-miR-5196-3p+hsa-miR-6732-3p",-0.251693753298277,0.464099013175542,0.744419875697134,5.10479165793373,-0.743541313005912
"hsa-miR-5196-5p",-0.477158632100052,0.161624754919115,0.611921338001418,4.86165731160402,-1.44240697251441
"hsa-miR-519b-3p",-0.267429754440905,0.493613715928808,0.754264234839622,3.90692547646413,-0.694779287224896
"hsa-miR-519b-5p+hsa-miR-519c-5p+hsa-miR-523-5p+hsa-miR-518e-5p+hsa-miR-522-5p+hsa-miR-519a-5p",-0.509767161564151,0.144826862311252,0.611921338001418,4.31081709359062,-1.50520729956909
"hsa-miR-519c-3p",-0.591760464055916,0.096544330437192,0.611921338001418,4.74286907803675,-1.72692392831529
"hsa-miR-519d-3p",-0.203341730927161,0.503645733365507,0.761018584803071,4.83115696747613,-0.678587174766553
"hsa-miR-519e-3p",-0.185532187273204,0.594753771797735,0.803192770641253,4.21496266838825,-0.538868441636803
"hsa-miR-520a-3p",-0.261566955488678,0.498574982907218,0.757833974018972,3.61076527156374,-0.686748615353271
"hsa-miR-520a-5p",-0.194877454738713,0.543273047467844,0.788239803416981,4.91801458927895,-0.616309631399265
"hsa-miR-520b",-0.207243144032383,0.590431289135172,0.802575272355305,4.13203619369583,-0.545238104093665
"hsa-miR-520c-3p",-0.46608178816562,0.121372602469194,0.611921338001418,4.87357774921314,-1.60367012557774
"hsa-miR-520d-3p",-0.0732101567609353,0.830639248388412,0.930486982701656,4.87150271567226,-0.216135845821093
"hsa-miR-520d-5p+hsa-miR-527+hsa-miR-518a-5p",-0.0771675892076016,0.84041564040777,0.936428365034239,4.07041882820442,-0.20347319293642
"hsa-miR-520e",-0.295280883643685,0.443026556093218,0.73528629706123,3.69978572928342,-0.779483671811758
"hsa-miR-520f-3p",-0.633107577098519,0.0615878393104491,0.609467853313963,4.46347811946227,-1.95730921139123
"hsa-miR-520g-3p",-0.975510063016611,0.0509173727027099,0.609467853313963,4.50217469349583,-2.0509117714865
"hsa-miR-520h",-0.0384209315171784,0.90956648335678,0.966918489836243,5.01674011644208,-0.114744020664098
"hsa-miR-521",-1.74790062066787,0.00233647715027005,0.57305854796297,3.67624499393129,-3.38860746827391
"hsa-miR-522-3p",-0.12056202553302,0.802698165648984,0.916439571452625,4.52559953905301,-0.252532838970191
"hsa-miR-523-3p",-0.17501362834844,0.689053653339502,0.857823424906275,4.41612992076439,-0.404828419173711
"hsa-miR-524-3p",-0.0829439716215279,0.80733962247017,0.916439571452625,3.67387601434527,-0.246463980084332
"hsa-miR-525-3p",-0.273715931226994,0.405260382194157,0.735157937179889,4.13610182214837,-0.84660961119234
"hsa-miR-525-5p",-0.119998508440153,0.736230955676196,0.882150604548956,5.13428125436921,-0.340633766220484
"hsa-miR-526a+hsa-miR-518c-5p+hsa-miR-518d-5p",-0.542823862349985,0.124354112600762,0.611921338001418,4.88223527107565,-1.59032643800786
"hsa-miR-526b-5p",-0.677459923771313,0.113337090151648,0.611921338001418,4.61594357999985,-1.64103989526905
"hsa-miR-532-3p",-0.28357825635665,0.347672017472088,0.699026461408189,5.08954514375521,-0.957156330412461
"hsa-miR-532-5p",0.0592386759617813,0.878757815120277,0.950201539926804,4.78315902382663,0.154116428704812
"hsa-miR-539-3p",-0.375738182826736,0.25385258880099,0.670158901343609,4.25309884607896,-1.16798702684421
"hsa-miR-539-5p",-0.306707987045547,0.511352175923628,0.768454194077722,4.05641279860067,-0.666271097908692
"hsa-miR-541-3p",-0.477263922586681,0.242228107248919,0.663103239077393,4.48205116496184,-1.19785917356418
"hsa-miR-542-3p",-0.264263191806138,0.429619827101199,0.73528629706123,4.93389806946928,-0.802891961115658
"hsa-miR-542-5p",-0.65783502944311,0.116353104023275,0.611921338001418,4.82520592182014,-1.62676247454536
"hsa-miR-543",-0.279219214509691,0.372905103676553,0.715603915430122,5.29476261405771,-0.907345114945262
"hsa-miR-544a",-0.446612496172156,0.303630490486236,0.688344123318227,4.2340228049978,-1.05033828447259
"hsa-miR-545-3p",-0.157983917572614,0.612982576719148,0.812994432526668,4.67587583769367,-0.512247855953808
"hsa-miR-548a-3p",-0.360527462524646,0.280492572742814,0.670158901343609,4.67028398278605,-1.10314211997363
"hsa-miR-548a-5p",-0.774839809833523,0.0446834751150975,0.609467853313963,4.83503190228371,-2.11400995258292
"hsa-miR-548aa+hsa-miR-548t-3p",0.00303359703917594,0.988987710642594,0.994023047266888,1.14324629527076,0.0139412833337171
"hsa-miR-548ad-3p",-0.240980694758234,0.423173188677309,0.73528629706123,5.12383996361813,-0.814307898242983
"hsa-miR-548ah-5p",0.026855665216921,0.940155516038877,0.983281915857174,6.15623961885312,0.0758345961928236
"hsa-miR-548ai+hsa-miR-570-5p",-0.666989419940389,0.0820391267920754,0.610327372849163,4.56681228617064,-1.81200682919019
"hsa-miR-548ak",-0.783695584884644,0.0425688231891425,0.609467853313963,4.22947055075563,-2.13721042088452
"hsa-miR-548al",-0.323066645959988,0.305748935640287,0.689230651528105,4.81029865601571,-1.04564828603499
"hsa-miR-548ar-3p",-0.145246215512537,0.665458512902971,0.845511924056609,5.45264886020041,-0.437575743043515
"hsa-miR-548ar-5p",0.403034779850302,0.731886303379798,0.879586250146203,2.3797274157728,0.34648113896507
"hsa-miR-548b-3p",-0.0984996001369707,0.787101437775331,0.907187410365915,4.33853054682902,-0.272998404747968
"hsa-miR-548c-5p+hsa-miR-548o-5p+hsa-miR-548am-5p",-0.333287005391988,0.442206309635511,0.73528629706123,4.09188890049814,-0.780903318912876
"hsa-miR-548d-3p",-0.0925128388539935,0.784020856371719,0.906737164325553,4.43200292438427,-0.277054432121896
"hsa-miR-548d-5p",0.253101119856883,0.327918706229616,0.695016846512226,4.47001050650848,0.997878305362174
"hsa-miR-548e-3p",-0.708654693798359,0.098750628415189,0.611921338001418,4.02062667890624,-1.71495260872208
"hsa-miR-548e-5p",-0.171029557569516,0.559184574590834,0.79411874108848,5.18892514841166,-0.59198946684363
"hsa-miR-548g-3p",-0.223476171375385,0.585857551937272,0.802575272355305,5.18289045683358,-0.552002874579236
"hsa-miR-548h-5p",-1.02223400421424,0.0500889335859608,0.609467853313963,3.83573402265671,-2.05888678696265
"hsa-miR-548i",-0.807776349677378,0.0332800822394667,0.609467853313963,4.88392938574882,-2.25328589327043
"hsa-miR-548j-3p",-0.522796417564911,0.197390168932282,0.630695505869534,4.40856823899112,-1.32435383489345
"hsa-miR-548j-5p",-0.0311908033905697,0.920091736496663,0.971207944079811,4.83490733504912,-0.101338548533183
"hsa-miR-548k",0.0210369286815375,0.953407989640129,0.990650489235446,4.63482757320874,0.0590179478868409
"hsa-miR-548l",-0.282032481239636,0.512992025559178,0.768454194077722,4.28637071760966,-0.663663701997215
"hsa-miR-548m",-0.989943691301231,0.00372618219432416,0.57305854796297,4.81152951275463,-3.19953873462844
"hsa-miR-548n",-0.396775670152348,0.287969004395357,0.67298949427749,4.55171002217903,-1.08575062379635
"hsa-miR-548o-3p+hsa-miR-548ah-3p+hsa-miR-548av-3p",-0.31707803690541,0.340018518520811,0.698050948416123,3.92315168979308,-0.972742416837795
"hsa-miR-548q",-0.370952084931953,0.217915016784744,0.63957202135211,4.28810937197836,-1.26399238830424
"hsa-miR-548v",-0.0825078757314603,0.790206879389888,0.908624048635635,4.89844001332272,-0.268914353558337
"hsa-miR-548y",-0.253079833585259,0.439077595160899,0.73528629706123,5.341889556116,-0.786333105634348
"hsa-miR-548z+hsa-miR-548h-3p",-0.635037090036378,0.041291930432466,0.609467853313963,4.90473680598736,-2.15172505254215
"hsa-miR-549a",-0.191429793816448,0.561671101030794,0.794704855713783,5.21577991904523,-0.588221503167664
"hsa-miR-550a-5p",-0.840223096940664,0.0125934316854742,0.57305854796297,3.32556263416998,-2.68875479749117
"hsa-miR-551a",-0.717973908464708,0.179684280915064,0.630695505869534,4.41226217737324,-1.38047472716394
"hsa-miR-551b-3p",-0.319737765544254,0.386811932238504,0.718563025319265,5.04904167488559,-0.880838556503478
"hsa-miR-552-3p",-0.13876164899253,0.694751454470909,0.86222653292035,5.00182634670102,-0.396988659191588
"hsa-miR-553",0.113481714340287,0.780743288655904,0.905571430737517,4.91686360881151,0.281375017223398
"hsa-miR-554",-0.372671081958116,0.26571192425306,0.670158901343609,4.54317121598987,-1.1385349769638
"hsa-miR-555",-0.650160498743874,0.0277248420899542,0.609467853313963,4.9381575378588,-2.33769280426029
"hsa-miR-556-3p",-0.856183582200582,0.0358250158947601,0.609467853313963,4.3642353608382,-2.21882967113308
"hsa-miR-556-5p",-0.166855653498226,0.60155592674935,0.806792654699128,4.45014226175414,-0.528889903791825
"hsa-miR-561-3p",-0.59514461828025,0.14445034621027,0.611921338001418,4.44300950012345,-1.50668108943351
"hsa-miR-561-5p",-0.730493076571638,0.0441148737300473,0.609467853313963,4.41972620702222,-2.12014993612094
"hsa-miR-562",-0.268419716812863,0.538615926240518,0.787823734563643,3.96056372860305,-0.623498443620611
"hsa-miR-563",-0.92271844465577,0.0182638372956911,0.609467853313963,4.40828424170475,-2.52587544249404
"hsa-miR-564",-0.0762646285353439,0.837782679117906,0.935035773337187,4.35751288430197,-0.206880057863746
"hsa-miR-566",-0.597688576625862,0.115776438461748,0.611921338001418,4.77222250294869,-1.62946826555284
"hsa-miR-567",-0.212019524618277,0.601049316146527,0.806792654699128,4.17117516127471,-0.529631208641541
"hsa-miR-568",-0.388811760072938,0.20604108030003,0.63088000204103,4.24285834049529,-1.29834950196809
"hsa-miR-570-3p",0.00303359703917594,0.988987710642594,0.994023047266888,1.14324629527076,0.0139412833337171
"hsa-miR-571",-0.652235248343697,0.0396808229869667,0.609467853313963,4.71782337230722,-2.1706253946929
"hsa-miR-572",-0.0892141880385173,0.763377495808685,0.894526485045526,4.39101090561198,-0.304360435825468
"hsa-miR-573",-0.268327600631933,0.408769352234934,0.735157937179889,4.75475518511745,-0.840212265994434
"hsa-miR-574-3p",0.119668627211433,0.609169124263331,0.812904617327991,5.54781486066599,0.517785412555432
"hsa-miR-574-5p",-0.338914337230356,0.273142509495541,0.670158901343609,4.85809437822632,-1.12056840168459
"hsa-miR-575",-0.237302858264949,0.453629022003996,0.740927803941245,5.34619027276714,-0.761274553141021
"hsa-miR-576-3p",-0.499981009745017,0.17608159149161,0.630695505869534,4.402190419633,-1.39242181150647
"hsa-miR-576-5p",0.144280143922061,0.710106473418379,0.869118045686912,4.50504552415993,0.375984615529046
"hsa-miR-577",-0.378065550868946,0.262316252279478,0.670158901343609,5.1353383899766,-1.14686768002051
"hsa-miR-578",-0.232837529109235,0.487447231031544,0.754264234839622,4.20820775137273,-0.704825024944074
"hsa-miR-579-3p",0.00303359703917594,0.988987710642594,0.994023047266888,1.14324629527076,0.0139412833337171
"hsa-miR-579-5p",-0.211199928740267,0.490957768247647,0.754264234839622,4.82657653078643,-0.699097229880444
"hsa-miR-580-3p",0.237593530909799,0.483615772451936,0.754264234839622,3.78411447763951,0.71110347334324
"hsa-miR-582-3p",-0.593306581930319,0.0721897873281801,0.609467853313963,4.54572993289932,-1.87749343075113
"hsa-miR-582-5p",-0.470211175701694,0.256817536722208,0.670158901343609,7.16787962440221,-1.16053043090104
"hsa-miR-584-3p",-0.374765822115601,0.302671842070935,0.688344123318227,5.13704640459432,-1.05246820468489
"hsa-miR-584-5p",-0.280539386507815,0.470068552394881,0.747932221492791,4.86316438140631,-0.733536413131218
"hsa-miR-585-3p",-0.367228189542338,0.332701611282831,0.695016846512226,5.63215063572612,-0.987867728601033
"hsa-miR-587",-0.530896419901326,0.129978348559151,0.611921338001418,4.9716409572301,-1.56585952724935
"hsa-miR-589-5p",-0.499087058171708,0.183711247152887,0.630695505869534,4.48056779147554,-1.36734216282496
"hsa-miR-590-3p",-0.504203276358936,0.163938165571458,0.611921338001418,4.40938248000022,-1.43417481428019
"hsa-miR-590-5p",0.0493942380281744,0.866443690887279,0.94456566301646,5.58332961700985,0.169919591824768
"hsa-miR-591",-0.628847985478432,0.0742825855431611,0.609467853313963,4.71952291714706,-1.86295861545352
"hsa-miR-592",-0.516915462045123,0.139542549013897,0.611921338001418,4.77746439728433,-1.52618351606517
"hsa-miR-593-3p",-0.414380353212089,0.255156660456645,0.670158901343609,5.23273931493787,-1.16469952541949
"hsa-miR-595",-0.110663008472178,0.760637251313401,0.894526485045526,5.01145149495059,-0.308002379322271
"hsa-miR-596",-0.588725519489589,0.0707292644757136,0.609467853313963,4.57478857350599,-1.88785536662083
"hsa-miR-597-5p",-0.361368058861649,0.311529786841103,0.695016846512226,5.04452948786633,-1.03296525118522
"hsa-miR-598-3p",-0.379555697743534,0.269310048172753,0.670158901343609,5.03374441826167,-1.12978993003422
"hsa-miR-599",-0.27704259717245,0.524349456988039,0.780156319670905,3.72206301006408,-0.645729687977562
"hsa-miR-600",-0.380332820317479,0.319612968929586,0.695016846512226,4.36085883474456,-1.01550395144503
"hsa-miR-601",-0.595730296072433,0.146598987344802,0.611921338001418,3.87266496587469,-1.49831222237835
"hsa-miR-603",0.00303359703917594,0.988987710642594,0.994023047266888,1.14324629527076,0.0139412833337171
"hsa-miR-604",-0.603473106646365,0.103410294594766,0.611921338001418,4.35873418936663,-1.69039534748921
"hsa-miR-605-5p",-0.294840402000361,0.49455684788563,0.754264234839622,4.80379991867985,-0.693249156395224
"hsa-miR-606",-0.00264662844136421,0.993082826757728,0.995590480524983,4.34590448496539,-0.00875678996432078
"hsa-miR-607",-0.476194423246163,0.160437179699014,0.611921338001418,5.38566842807037,-1.44666960608654
"hsa-miR-608",-0.21851176004734,0.459472297084716,0.740927803941245,5.68218503381657,-0.751348034054077
"hsa-miR-610",-0.933066402395945,0.0124287801437577,0.57305854796297,3.99490933607161,-2.69444971690472
"hsa-miR-612",-0.440598388331951,0.627304833413945,0.81614528442968,7.87694193556881,-0.491592175834896
"hsa-miR-613",-0.231344824003717,0.538993354036657,0.787823734563643,4.04980958025185,-0.622914614181599
"hsa-miR-614",0.0955164243799977,0.80390018825589,0.916439571452625,4.19059974877866,0.25096023769362
"hsa-miR-615-3p",-0.498429224751465,0.156769687943121,0.611921338001418,5.14959907698271,-1.45999535695332
"hsa-miR-615-5p",-0.46640322565484,0.204172496703783,0.63088000204103,4.09169048077349,-1.30389391936884
"hsa-miR-616-3p",-0.293799285471223,0.384074565013036,0.717778695270264,4.7555789511202,-0.886006346759989
"hsa-miR-617",-0.562641242103854,0.21388964156817,0.636416312455498,4.06353077573266,-1.27547540502644
"hsa-miR-619-3p",-0.470802344582214,0.248657481331649,0.670158901343609,4.03908600279702,-1.18120895479719
"hsa-miR-620",-0.119667211058921,0.731854606776005,0.879586250146203,4.92392375474402,-0.34652384357259
"hsa-miR-624-3p",-0.0731910828641538,0.85264984583679,0.940440374765378,3.78141012654866,-0.187674442414914
"hsa-miR-625-5p",0.0126720673951546,0.964608318546027,0.994023047266888,4.70539568460348,0.0448190766385554
"hsa-miR-626",-0.657272152415894,0.151050813910637,0.611921338001418,4.74789814190836,-1.4812843247224
"hsa-miR-627-3p",-0.462306914089117,0.148821551691731,0.611921338001418,4.88067449136229,-1.48975951229974
"hsa-miR-627-5p",0.00303359703917594,0.988987710642594,0.994023047266888,1.14324629527076,0.0139412833337171
"hsa-miR-628-3p",-0.784598619507285,0.0300951657851593,0.609467853313963,4.63488629623874,-2.29994749791834
"hsa-miR-628-5p",-0.647187728952529,0.0201866226463717,0.609467853313963,4.71030953794554,-2.48129872986722
"hsa-miR-629-5p",-0.640087035936837,0.06248821423754,0.609467853313963,4.8413068719183,-1.95008179016843
"hsa-miR-630",-0.425220571893037,0.19277187142786,0.630695505869534,4.97967037724645,-1.33860003258305
"hsa-miR-631",-0.714786935867322,0.0369137471512239,0.609467853313963,4.02652406418784,-2.20476178878009
"hsa-miR-637",-0.215169361952523,0.559017484469863,0.79411874108848,4.55664446541972,-0.59224297602963
"hsa-miR-638",0.192424494665356,0.62905629486826,0.81614528442968,4.70000418732908,0.489081142381703
"hsa-miR-639",-0.812514158317352,0.0746030523854788,0.609467853313963,4.51141108534127,-1.86076436276692
"hsa-miR-640",-0.372439292608732,0.26818011532418,0.670158901343609,5.036535006866,-1.1325269461717
"hsa-miR-641",-0.0717094111679382,0.846979865550039,0.94004163102772,4.30970117422578,-0.194990126003932
"hsa-miR-642a-3p",-0.724973941491734,0.101359938630904,0.611921338001418,4.324248346837,-1.70108342762681
"hsa-miR-642a-5p",-0.729479482789273,0.0715103926514148,0.609467853313963,4.21230516850793,-1.88229062679402
"hsa-miR-643",-0.406082921853895,0.15857136299711,0.611921338001418,5.08919871728288,-1.45341808255702
"hsa-miR-644a",-0.577630995419252,0.0524056400812707,0.609467853313963,5.21773814447211,-2.03686996009799
"hsa-miR-648",-0.218679219932678,0.573293008856063,0.799867086570851,5.32453178701071,-0.570722086894999
"hsa-miR-649",-0.453199447603505,0.163974423817389,0.611921338001418,4.4057625257663,-1.43404653268839
"hsa-miR-650",-0.844638633113016,0.00620235917522482,0.57305854796297,4.14643242671414,-2.9893793274891
"hsa-miR-6503-3p",-0.527484309173624,0.15797859019762,0.611921338001418,3.89667190156355,-1.45557542581146
"hsa-miR-6503-5p",-0.716698528380437,0.0383670931602627,0.609467853313963,4.31675456391691,-2.18655540311749
"hsa-miR-651-3p",-0.130374929426501,0.678216815832412,0.854599803654075,3.89529885910993,-0.419810859459242
"hsa-miR-651-5p",-0.344675246576437,0.28634454118846,0.67298949427749,5.35418095742439,-1.0895016128861
"hsa-miR-6511a-3p",-0.21016553649399,0.475239360006285,0.74823595806841,4.04433924966839,-0.724930230304689
"hsa-miR-6511a-5p",-0.169613635509369,0.620401470705842,0.813492743214393,4.25068224189264,-0.501520747865997
"hsa-miR-652-3p",0.238985457012014,0.36514584360669,0.714182311760144,5.12380656094023,0.922417019887438
"hsa-miR-652-5p",-0.131386114040567,0.787174709274775,0.907187410365915,4.23031975927852,-0.272901989260705
"hsa-miR-654-3p",-0.765261946329371,0.0803256906487635,0.610327372849163,3.90892244125568,-1.82289289143721
"hsa-miR-654-5p",-0.170014808296392,0.59484577374559,0.803192770641253,4.65573847588165,-0.538733111386027
"hsa-miR-655-3p",0.0689424190364858,0.859332420461484,0.940627026655683,3.93006660041789,0.17906560146475
"hsa-miR-656-3p",-0.865792933857818,0.0493530003849782,0.609467853313963,5.04739516164277,-2.06607026101748
"hsa-miR-660-3p",-0.494548895792867,0.164257807175348,0.611921338001418,4.62827727533619,-1.43304470329904
"hsa-miR-660-5p",-0.24101796248862,0.38732396839933,0.718563025319265,5.86011858823091,-0.879874532183397
"hsa-miR-661",-0.513223931463237,0.145421297124511,0.611921338001418,4.94832753549448,-1.50288684092937
"hsa-miR-663a",-0.200566297122805,0.612702758920334,0.812994432526668,4.76556846827095,-0.512653631231794
"hsa-miR-664a-3p",0.000787368668758504,0.997801438043373,0.997801438043373,5.36259808966532,0.0027832345016407
"hsa-miR-664b-3p",-0.218383894895152,0.489463295047036,0.754264234839622,5.08615122037412,-0.701532743297173
"hsa-miR-664b-5p",-0.280661819700212,0.45457829365472,0.740927803941245,3.966740642632,-0.759656765272496
"hsa-miR-665",-0.520640964097773,0.132308338395208,0.611921338001418,4.57787833763533,-1.55597851220091
"hsa-miR-671-3p",-0.813867561236393,0.0605111646653359,0.609467853313963,3.76873227607254,-1.96607463555564
"hsa-miR-671-5p",-0.527356744298701,0.133040875921692,0.611921338001418,4.80553068656875,-1.55290152959042
"hsa-miR-6720-3p",-0.733284523180492,0.0559753978101774,0.609467853313963,4.32356164955189,-2.00457798419408
"hsa-miR-6721-5p",-0.676267511949187,0.0707916085832116,0.609467853313963,5.33844113441401,-1.88740927121176
"hsa-miR-6724-5p",0.0586858368967329,0.859274553073912,0.940627026655683,4.99174346927276,0.179140089159009
"hsa-miR-675-5p",-0.424535645175082,0.251997518776323,0.670158901343609,4.52243706597836,-1.17268513020986
"hsa-miR-7-5p",0.178313756320107,0.555401109372598,0.79411874108848,5.6794352061607,0.597739356704171
"hsa-miR-708-5p",-0.37305114997792,0.335766512267563,0.695016846512226,3.75369362882253,-0.98150467983557
"hsa-miR-744-5p",-0.241630884775661,0.532804297155944,0.787823734563643,5.20532652103933,-0.632515950893432
"hsa-miR-758-3p+hsa-miR-411-3p",-0.513350330157685,0.190802685790513,0.630695505869534,4.44780934925921,-1.34475538933495
"hsa-miR-758-5p",0.0967769184269525,0.76051068993117,0.894526485045526,4.06215900947918,0.308170688649793
"hsa-miR-760",-0.26171281019523,0.43780348029132,0.73528629706123,4.34624308813464,-0.788551043268756
"hsa-miR-761",-0.572034354863447,0.153836371057909,0.611921338001418,4.4054613393782,-1.47083515576339
