"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ENSG00000152766",241.032492697112,4.10060578757184,0.302841403798066,2.67596071815748e-43,3.73002164503971e-39,TRUE
"ENSG00000198019",161.138620126755,2.33655261521629,0.17783359636542,7.91815350482009e-41,5.51855708518436e-37,TRUE
"ENSG00000137752",2087.67729731273,1.17392061931539,0.0915837178217765,6.70329153451158e-39,3.11457268998523e-35,TRUE
"ENSG00000168062",663.678309763195,2.93520295867169,0.238931531439425,4.06626575858972e-36,1.41699196022455e-32,TRUE
"ENSG00000150337",557.936273977932,2.69841884068826,0.223262972589621,5.09917235798222e-35,1.42154726995828e-31,TRUE
"ENSG00000108387",159.376263721765,3.69555331064604,0.316694392971594,5.69325519860569e-33,1.32263807022274e-29,TRUE
"ENSG00000117228",3008.02646919151,2.05408797262192,0.176355711301136,1.62964726210503e-32,3.24509331235457e-29,TRUE
"ENSG00000108861",678.731631349772,1.07620867879258,0.0926703360374792,2.43077784054534e-32,4.23532653992019e-29,TRUE
"ENSG00000152229",881.479741303654,1.47837390413927,0.127684849836038,3.01586853029507e-32,4.67091016042033e-29,TRUE
"ENSG00000154451",7448.47496290975,2.13275469916953,0.186250488329008,2.08725729519187e-31,2.6449344943345e-28,TRUE
"ENSG00000010030",214.357845717434,2.98153904926975,0.262659012955416,2.699642242547e-31,3.13585943490522e-28,TRUE
"ENSG00000120217",491.640948975755,2.66241757242496,0.235898254066685,6.8181791846166e-31,7.31066151187468e-28,TRUE
"ENSG00000145685",253.239730710043,1.59287852080597,0.144325568369548,1.68125169039528e-29,1.67392623660142e-26,TRUE
"ENSG00000183347",55.2475538062511,2.98290321874912,0.273579507904238,4.4746406765947e-29,4.15813442607023e-26,TRUE
"ENSG00000116663",382.529496715959,1.52294468800148,0.139844332797167,6.47992831486622e-29,5.64523254880752e-26,TRUE
"ENSG00000162645",6052.46415187906,1.17637952317969,0.108589384646207,1.78701883934842e-28,1.46525032951045e-25,TRUE
