"","HC1","HC2","HC3","HC4","LTB1","LTB2","LTB3","LTB4","LTB5","LTB6","DS-TB1","DS-TB2","DS-TB3","DS-TB4","DS-TB5","DS-TB6","DR-TB1","DR-TB2","DR-TB3","DR-TB4"
"hsa-miR-30e-5p",6.34801990922869,7.21169365139394,5.91528186586766,5.66277517193778,6.14791719108402,5.55397480823747,5.54504168346746,7.46450490913191,6.9792251048784,6.76460624310965,5.75328361646088,5.3327079336406,5.91001305342134,6.66803400407589,7.01736520529273,6.66035250967092,5.82017896241519,5.7599547420113,6.16671544496642,6.27854238244459
"hsa-miR-31-5p",4.30524096595448,2.83390207666916,4.67863534782274,4.69097573834328,4.75915583380027,4.35825558670513,4.52356195605701,2.58014548442338,3.44360665147561,3.09761079662642,4.83642913116165,4.32337006906127,4.20554891117303,4.19455988602261,3.36457243229586,3.48928602262588,3.41278152533848,3.8011586560937,3.92314918047231,3.57893871309339
"hsa-miR-3127-5p",4.79805051476751,4.43962313755712,5.65019012349677,5.46368784220126,4.96624587322494,5.32228872357088,5.49185309632967,3.85897561429202,5.13093086982645,4.87528859822269,4.3819754785573,4.91456452349394,4.48091134604775,5.02103547951136,3.47897180503294,3.96532254836725,4.42693561964834,5.20711196120771,4.1168637576909,4.23189316164533
"hsa-miR-3130-3p",5.26865895502767,4.09592441999854,6.04745114041639,5.66277517193778,5.51916444980607,5.89530262133331,5.43662826729284,4.17472598770613,5.03738222200308,4.38128337250378,5.34731131636529,5.50398470389761,4.41683974191283,5.15421053058834,3.9429835981871,4.21334728173344,4.90496571868403,5.09000652990382,5.1647058401828,4.23189316164533
"hsa-miR-3131",5.31795521831244,4.75862298244024,5.65019012349677,5.58646452588639,5.30742852519225,5.27127625917593,5.37885838327003,3.85897561429202,5.30122180533309,5.13010717865883,4.94392132655349,5.46303385531749,5.24145887127465,4.87381319835909,4.97498811199193,4.09423606984577,5.26303440583379,5.41582625747291,4.92694824794977,4.60050764534579
"hsa-miR-3136-5p",4.72683121703249,4.5385381636298,4.30888505741176,4.61588707391606,5.05918219921169,5.04657836662033,4.97544676564096,3.54473265593262,5.08491465976794,4.44559429134118,4.3819754785573,4.32337006906127,4.04526821513853,5.08915913191124,4.16269343221124,3.82374936030827,3.41278152533848,3.94204525991605,3.69932952567316,4.60050764534579
"hsa-miR-3140-3p",3.70818723602071,3.11603199344711,3.95233356636969,2.63923216324928,3.75702324650746,3.4262647547021,3.68369645430652,1.94110631094643,2.92409988564074,3.83086375675176,3.29572302453997,3.77399632511117,2.76977173924945,2.86591881455221,3.24184018356467,2.43028527297778,3.56803210477128,3.46727948045998,2.42223300068305,3.87578006306849
"hsa-miR-3140-5p",4.65191274464578,3.96069703930431,4.67863534782274,3.9429835981871,4.22804904788446,3.60288440871842,3.47897180503294,3.71039319217052,4.12680770314203,4.09254574154357,3.45022149589718,3.63343121035563,2.76977173924945,4.52544250601812,4.41278152533848,3.58135124716878,3.56803210477128,4.29939120612683,3.69932952567316,4.00450139223494
"hsa-miR-3144-3p",5.26865895502767,6.06501215043695,6.69738463076402,6.7915536333886,6.03760186043555,7.33297640029291,7.36763315939816,1,6.40002551791402,6.22322945684211,6.6477462172081,7.49000847390641,6.95535930524299,6.71204544855369,1,4.60821785302146,7.56384452881757,7.77801140161257,7.7233537737965,5.7279204545632
"hsa-miR-3144-5p",5.10936055940423,3.64385618977472,3.81044310384517,4.76234881564413,4.75915583380027,4.91934008244201,4.29351763041742,3.54473265593262,4.71424551766612,4.87528859822269,3.93922657772821,4.78816365703777,3.65878273401283,5.08915913191124,4.62527048937469,3.6667565918848,4.34340782229781,4.82323984413102,4.0232553523003,4.51664555778096
"hsa-miR-3147",5.77188557851537,4.98504496225347,5.27202318906105,4.95698592461258,5.61470984411521,4.98413359454098,4.81147103052984,4.43429461795993,5.5579614268932,5.47476049957678,5.04395687279021,4.85249829878989,4.60050764534579,5.6372044819023,5.49121175600309,4.51916444980607,4.58014548442338,4.89481776330794,4.0232553523003,5.34624777408278
"hsa-miR-3150b-3p",4.57288966842058,4.38818953715608,4.08065766334523,5.07339181605292,4.58195375084882,4.25625587320273,4.16349873228288,3.25247621413522,4.2149019101607,3.7311832415722,4.13257684267001,4.01881218574282,3.28095631383106,4.79441586635011,4.09339115325301,3.58135124716878,3.83491342970104,3.46727948045998,3.81557542886257,4.23189316164533
"hsa-miR-3151-5p",5.58285703484424,4.799087306074,5.15946772926677,4.61588707391606,4.86641348112345,5.46564802598228,4.81147103052984,4.1168637576909,5.41683974191283,5.00809242094872,4.65935375917005,4.97407036702403,4.41683974191283,5.49345520092618,4.52293456094346,4.77188557851537,4.96162332828694,5.09000652990382,4.51096191927738,4.42827641439251
"hsa-miR-3158-3p",4.48928602262588,5.01970191444255,3.81044310384517,4.36457243229586,4.0574502721839,4.91934008244201,4.16349873228288,3.71039319217052,4.37573453858316,4.96532254836725,4.45680614923047,4.49505552836802,3.86492897228979,5.21684284283726,4.22958792274065,4.15461561132689,3.95233356636969,4.18982455888002,3.69932952567316,3.87578006306849
"hsa-miR-3161",3.97727992349992,3.45549162062847,4.59454854955035,4.76234881564413,4.58195375084882,5.21839371107679,4.52356195605701,3.54473265593262,4.03298241669943,4.24412594328373,4.3037807481771,4.57410150808939,3.65878273401283,5.02103547951136,4.01970191444255,3.58135124716878,3.70708299177171,4.07124781946144,3.92314918047231,4.51664555778096
"hsa-miR-3164",3.97727992349992,3.88752527074159,4.08065766334523,4.95698592461258,4.37989816352469,4.35825558670513,4.72137265947682,3.62993940943954,4.98823022306046,4.87528859822269,4.3819754785573,4.57410150808939,3.86492897228979,4.87381319835909,4.35402893805439,3.48928602262588,4.50589092972996,4.29939120612683,3.28095631383106,3.73552217729654
"hsa-miR-3168",4.72683121703249,4.09592441999854,4.19927972133662,3.67355642399014,5.10391721075207,5.04657836662033,4.52356195605701,2.88752527074159,4.2149019101607,3.83086375675176,4.3819754785573,4.41210404467757,3.95791459863299,4.87381319835909,4.29351763041742,3.6667565918848,4.78345665436024,3.8011586560937,3.28095631383106,3.87578006306849
"hsa-miR-3179",4.79805051476751,3.45549162062847,4.08065766334523,4.27052894238072,4.22804904788446,4.85149920246126,4.62585493136806,3.1407786557828,4.52105073690096,4.09254574154357,4.03913839390696,4.49505552836802,3.65878273401283,5.02103547951136,4.52293456094346,3.48928602262588,3.56803210477128,4.07124781946144,3.81557542886257,4.00450139223494
"hsa-miR-3180",5.31795521831244,4.83844759254846,5.15946772926677,5.18150015170461,5.61470984411521,5.79025073883523,5.31903981556254,4.56985560833095,5.48928602262588,4.96532254836725,4.83642913116165,5.37747084284965,4.65706830120158,5.92576211367192,5.28762004411207,4.84699468696557,4.71918344048179,4.74792441623844,4.57833494868161,4.75488750216347
"hsa-miR-3180-3p",5.69932952567316,5.29792505250381,5.09971599916091,4.69097573834328,5.01346225980656,4.70487196445635,4.81147103052984,4.69432306012539,6.08703845676695,5.53480866123175,4.3037807481771,4.64904056563445,4.34978987024187,6.34411833452143,5.05050169744673,4.6507645591169,4.84549005094437,4.82323984413102,3.92314918047231,5.61146750023341
"hsa-miR-3180-5p",4.30524096595448,4.03033607837096,4.19927972133662,4.27052894238072,4.0574502721839,4.35825558670513,3.24184018356467,3.62993940943954,4.98823022306046,4.31469652565629,3.83187724119167,3.90207357931074,2.76977173924945,4.52544250601812,4.46858331700683,3.82374936030827,4.16108148227718,3.94204525991605,3.10936055940423,3.73552217729654
"hsa-miR-3182",5.54194842533373,4.58556349845569,4.19927972133662,4.16912328147676,4.86641348112345,4.54163873443614,4.02059109477325,4.17472598770613,5.52418907844937,4.56559717585422,4.3037807481771,4.32337006906127,3.65878273401283,5.08915913191124,4.85349670370232,4.09423606984577,4.58014548442338,4.58496250072116,4.28762004411207,4.67976157351685
"hsa-miR-3185",4.48928602262588,3.64385618977472,4.67863534782274,4.27052894238072,4.81403764753998,5.16309613843601,4.52356195605701,3.62993940943954,4.93734439215023,4.17072627613155,4.3037807481771,4.22881869049588,3.65878273401283,5.33378150063115,4.01970191444255,4.26903314645524,4.42693561964834,3.94204525991605,4.1168637576909,4.42827641439251
"hsa-miR-3190-3p",4.72683121703249,4.58556349845569,4.90448409790142,5.07339181605292,4.58195375084882,4.25625587320273,4.62585493136806,4.61235249875266,4.29792505250381,4.62175885670973,5.09127669436522,4.41210404467757,4.12763327972587,5.15421053058834,4.41278152533848,4.47248777146274,4.90496571868403,4.89481776330794,4.64270157183323,4.60050764534579
"hsa-miR-3192-5p",4.48928602262588,3.64385618977472,4.83289001416474,5.18150015170461,4.86641348112345,5.27127625917593,4.29351763041742,3.35614381022528,3.82578562746479,3.62527048937469,4.3819754785573,5.08618931310448,4.76394266044725,4.19455988602261,3.68257329734758,2.61353165291793,4.34340782229781,4.66902676550963,3.57288966842058,4.42827641439251
"hsa-miR-3195",4.65191274464578,4.03033607837096,5.80761252317263,4.82984955984469,4.86641348112345,4.70487196445635,4.62585493136806,2.88752527074159,4.37573453858316,4.01077983875324,4.52732060787705,4.49505552836802,4.04526821513853,3.76447355099267,3.77505054148317,3.28835856219366,3.70708299177171,4.66902676550963,3.81557542886257,3.20320115631661
"hsa-miR-3196",4.09508049190141,2.83390207666916,3.65306001710456,3.67355642399014,4.37989816352469,3.75915583380027,4.29351763041742,3.62993940943954,4.71424551766612,4.17072627613155,3.93922657772821,4.01881218574282,3.65878273401283,4.19455988602261,3.5837597536395,2.22032995487956,3.24031432933371,3.8011586560937,3.10936055940423,3.20320115631661
"hsa-miR-32-5p",6.52653836253939,7.18159953482323,8.0703893278914,6.9060487779473,6.61515141786988,6.17112674665207,7.90454430929272,7.38085063755321,6.36194377373524,5.98572811041913,7.59178412101282,7.02602539854297,8.47872917896389,6.75475391310454,7.38162946703366,7.38327228317575,7.28012117919651,8.02092439615879,8.39976924381425,5.13791332208841
"hsa-miR-3202",6.08852325661663,4.03033607837096,5.15946772926677,4.36457243229586,4.64385618977472,5.46564802598228,5.43662826729284,3.45285896471381,5.4535175792155,5.47476049957678,4.03913839390696,5.18982455888002,4.41683974191283,5.49345520092618,4.52293456094346,3.74738739965272,4.06004738366994,5.31505896631662,3.81557542886257,5.19298316997399
"hsa-miR-320a",5.54194842533373,4.58556349845569,4.90448409790142,5.07339181605292,4.81403764753998,4.91934008244201,4.72137265947682,4.1168637576909,5.65563804923464,5.24222139509837,4.22110372536788,4.49505552836802,4.27947129564447,5.68229237143083,4.52293456094346,4.60821785302146,4.16108148227718,5.02768487693716,4.0232553523003,4.82629424549963
"hsa-miR-320b",4.57288966842058,4.15946772926677,4.41074812818595,4.06004738366994,4.51790555352995,3.90014226035982,3.86195536414487,3.54473265593262,4.7734689279052,4.38128337250378,4.13257684267001,3.90207357931074,4.12763327972587,4.06436554026363,3.9429835981871,3.48928602262588,4.25550073314839,3.03386345186628,3.10936055940423,4.60050764534579
"hsa-miR-320c",4.09508049190141,3.35049724708413,3.27649666564036,4.16912328147676,3.86393845042397,4.25625587320273,4.52356195605701,3.71039319217052,4.7734689279052,4.17072627613155,4.03913839390696,3.90207357931074,3.86492897228979,4.70984201927331,3.86096279785812,3.58135124716878,3.56803210477128,4.07124781946144,3.81557542886257,3.87578006306849
"hsa-miR-320d",4.72683121703249,3.81147103052984,4.19927972133662,4.06004738366994,4.37989816352469,4.62585493136806,3.86195536414487,3.78659636189081,4.12680770314203,4.77925972037238,3.71479501111816,3.77399632511117,3.76553474636298,4.87381319835909,4.09339115325301,3.6667565918848,4.06004738366994,3.8011586560937,3.28095631383106,4.00450139223494
"hsa-miR-320e",5.62293035092018,6.3077927961299,5.21684284283726,4.89481776330794,4.96624587322494,4.91934008244201,4.97544676564096,6.03782146543497,5.65563804923464,5.72710360352266,4.3819754785573,4.57410150808939,4.04526821513853,5.72574115650395,5.78450398292957,5.74523733212975,5.26303440583379,5.20711196120771,5.47864829453918,5.61146750023341
"hsa-miR-323a-3p",4.93073733756289,4.43962313755712,4.59454854955035,4.36457243229586,4.64385618977472,4.45285896471381,4.72137265947682,4.1168637576909,5.21839371107679,4.56559717585422,4.13257684267001,4.91456452349394,3.76553474636298,4.87381319835909,4.35402893805439,3.89627184880738,4.42693561964834,3.8011586560937,3.10936055940423,4.60050764534579
"hsa-miR-323a-5p",2.66902676550963,3.88752527074159,3.47638168756724,3.9429835981871,4.0574502721839,1.25701061820602,4.02059109477325,3.71039319217052,4.37573453858316,3.7311832415722,3.58856473740135,4.22881869049588,3.65878273401283,4.87381319835909,3.5837597536395,3.82374936030827,4.34340782229781,3.64385618977472,4.64270157183323,3.4032677223393
"hsa-miR-323b-3p",3.70818723602071,4.22032995487956,4.90448409790142,4.89481776330794,5.05918219921169,4.85149920246126,4.72137265947682,2.58014548442338,4.12680770314203,4.44559429134118,3.83187724119167,4.41210404467757,4.34978987024187,3.92219784839637,4.01970191444255,2.77610398807316,4.16108148227718,3.8011586560937,3.81557542886257,3.57893871309339
"hsa-miR-323b-5p",4.48928602262588,4.22032995487956,5.7309116243181,4.95698592461258,5.38162946703366,5.89530262133331,5.25663329505992,3.25247621413522,5.17512534965772,4.87528859822269,4.52732060787705,5.03121873061072,4.60050764534579,4.87381319835909,4.01970191444255,3.82374936030827,5.06953032516231,5.02768487693716,4.762880292917,4.00450139223494
"hsa-miR-324-3p",6.03055679206234,5.40633257782171,5.42559357765306,5.5465858290081,6.10475598696226,5.51064550409004,5.64587455030903,5.10517519226548,5.68678063494857,5.674686619928,5.13709360897494,5.37747084284965,4.27947129564447,6.37173309062267,5.73957811204805,5.1139504824225,5.12018602753186,5.68116812041669,4.81966818349646,5.44028782084042
"hsa-miR-324-5p",5.31795521831244,5.75248100445637,5.15946772926677,5.23227701026829,4.75915583380027,5.10601323762212,4.81147103052984,5.4944156103975,5.52418907844937,5.674686619928,4.72082566608984,4.22881869049588,5.27798474729977,5.08915913191124,5.22380865860602,5.43962313755712,4.96162332828694,5.55458885167764,5.1647058401828,5.19298316997399
"hsa-miR-325",5.49984588708321,4.799087306074,5.69125497865014,5.42021289061078,5.96716860753263,5.99322146736894,5.43662826729284,4.43429461795993,5.91384682426304,5.56376827845203,4.94392132655349,5.13873256972024,4.60050764534579,5.21684284283726,5.05050169744673,4.73281187208294,5.21684284283726,5.46336088581666,4.92694824794977,4.67976157351685
"hsa-miR-326",4.93073733756289,3.81147103052984,4.59454854955035,4.69097573834328,4.30597052098439,4.35825558670513,4.16349873228288,4.05658352836637,5.13093086982645,4.50652577904312,3.93922657772821,3.63343121035563,3.65878273401283,4.70984201927331,3.24184018356467,3.96532254836725,3.56803210477128,4.29939120612683,2.68929916053589,3.73552217729654
"hsa-miR-328-3p",4.48928602262588,4.15946772926677,4.67863534782274,4.06004738366994,4.51790555352995,4.77978500530113,4.41345868800798,4.23112515787905,4.83035674741922,4.17072627613155,4.52732060787705,3.90207357931074,4.27947129564447,4.62058641045188,4.16269343221124,3.96532254836725,4.50589092972996,4.66902676550963,4.1168637576909,4.60050764534579
"hsa-miR-328-5p",5.62293035092018,4.43962313755712,5.21684284283726,4.89481776330794,5.05918219921169,4.85149920246126,4.89578731646331,4.43429461795993,5.34091827027212,4.77925972037238,4.52732060787705,4.72027846523333,4.65706830120158,5.54318652456517,4.62527048937469,4.15461561132689,5.06953032516231,4.82323984413102,4.36597242759338,4.95930648975966
"hsa-miR-329-3p",3.55213110825378,3.35049724708413,3.65306001710456,4.36457243229586,4.45088131527337,3.90014226035982,4.89578731646331,3.45285896471381,4.52105073690096,3.09761079662642,3.71479501111816,4.01881218574282,3.86492897228979,4.31324585178756,2.790772037862,2.22032995487956,4.06004738366994,4.18982455888002,3.43429461795993,3.87578006306849
"hsa-miR-329-5p",5.54194842533373,5.05354581772798,4.67863534782274,4.89481776330794,5.30742852519225,4.91934008244201,4.81147103052984,4.38612115681485,5.48928602262588,5.37955165336549,5.09127669436522,4.85249829878989,4.54163873443614,5.72574115650395,4.81044310384517,4.15461561132689,4.06004738366994,4.40053792958373,4.20476675065461,4.89433274227769
"hsa-miR-330-3p",4.39985467357243,5.01970191444255,4.41074812818595,4.27052894238072,3.86393845042397,4.85149920246126,4.41345868800798,3.99367436175058,4.88508622529017,4.44559429134118,4.03913839390696,3.77399632511117,3.65878273401283,4.70984201927331,5.0866139474095,4.03121873061072,3.56803210477128,3.64385618977472,3.10936055940423,4.75488750216347
"hsa-miR-330-5p",4.39985467357243,4.58556349845569,4.41074812818595,4.36457243229586,4.81403764753998,4.45285896471381,4.41345868800798,4.52606881166759,4.93734439215023,4.87528859822269,4.52732060787705,3.90207357931074,3.65878273401283,5.21684284283726,4.16269343221124,3.96532254836725,4.34340782229781,4.29939120612683,3.10936055940423,4.51664555778096
