"","TP0003_CD8_LTBI","TP0004_CD8_LTBI","TP0005_CD8_LTBI","TP0008_CD8_LTBI","TP0015_CD8_LTBI","TU0084_CD8_HC","XT0101_CD8_HC","TU0079_CD8_HC","TU0119_CD8_HC","TP0001_CD8_LTBI","TP0007_CD8_LTBI","TU0146_CD8_HC","XT0103_CD8_HC","TP0013_CD8_LTBI","TU0005_CD8_LTBI","TU0010_CD8_LTBI","TU0013_CD8_LTBI","TU0021_CD8_LTBI","TU0022_CD8_LTBI","TU0024_CD8_LTBI","TU0033_CD8_LTBI","TU0035_CD8_LTBI","TU0046_CD8_LTBI","TU0050_CD8_HC","TU0052_CD8_HC","TU0053_CD8_HC","TU0056_CD8_HC","TU0057_CD8_HC","TU0059_CD8_HC","TU0063_CD8_LTBI","TU0070_CD8_LTBI","TU0071_CD8_HC","TU0075_CD8_LTBI","TU0085_CD8_HC","TU0094_CD8_HC","TU0110_CD8_HC","XT0082_CD8_HC","XT0106_CD8_HC","XT0123_CD8_HC","XT0134_CD8_LTBI"
"TNFRSF10B",9.16732272365624,9.21747684352667,9.3324701008378,9.21953566241413,9.47999905795408,9.23807617510876,8.86892530203012,9.65853252054246,9.5354852202319,9.01281851293524,9.21370981057577,9.8902757001794,9.18649805988053,8.76325714970012,9.87892041300039,9.59155497209202,9.58768275445048,10.7385384095708,9.5131578938297,9.52586878812968,9.5738312917052,9.76783518876731,9.87478657400897,9.59774350205917,9.22960772058035,9.63952872725785,9.21377785015061,8.81622266319606,9.58673548866595,9.38751842047346,9.59857928219182,10.0346093693343,9.49228003204318,9.30764169253527,9.78832459835342,8.73270090584572,9.97471609237323,9.46901144373922,9.68515220555592,9.85898347210186
"TNFRSF10D",7.8912529666407,7.44885058475458,7.94405524001477,7.49918719630138,7.83794295755056,7.97876036887166,6.9255130917877,7.76030842860031,7.95723612027897,7.85453854440479,8.0556348125576,7.48191162358559,7.38082685517955,7.52572000976124,6.9255130917877,6.9255130917877,7.67297158253007,7.23608157829171,8.07263619584337,7.62888553646578,7.7930049436711,8.15699028258165,7.85663096823245,7.81336142064963,7.43627816370445,8.17526270886614,7.55215683592015,6.9255130917877,8.0322574597012,7.64256403518888,7.79129048366408,7.55813394534741,7.75025556368572,7.05138647483404,7.68515192970346,7.86828913419234,7.25231009293279,7.69505538054779,7.55934508203158,7.86110040983692
"TNFRSF14",10.4447771712362,10.9238098067374,10.7694502750787,10.7092248182062,10.7948737121887,10.6106571694465,10.2644772380639,10.2467824144149,10.4483754222655,10.3554498844389,10.6488807196053,10.3526462882491,10.6025529562526,10.3846538236247,10.4068172586143,10.2781011312292,10.0336402314456,10.3300549994518,10.2747219174183,10.4426237356885,10.5329864014895,10.285453696066,10.6717786611731,10.3977147716022,10.3272298107522,10.414695151319,10.4514192504267,10.4867826257941,10.3379635361546,10.5947859241915,10.2819455558603,10.1385929545846,10.3517450608366,10.3477180698584,10.2841624443766,10.158145249884,10.1819507468304,10.3793173872073,10.3305681178558,10.0513278716836
"TNFRSF18",7.43436217839205,8.37009541564473,7.79593473393927,7.55312924997499,7.52119654459034,8.09513420604775,7.68028844303996,8.19397880734465,7.73697613348941,8.48129668380687,8.17971596080923,7.97966083874504,7.95913543854757,8.15598143075935,7.09831648692122,7.98107665126801,7.78288515990996,7.906756783911,7.4104259777465,7.61598477359151,7.57150559726242,7.85121204406787,8.20117451204905,8.58918005904457,7.97319677539911,8.17526270886614,7.6950246193061,7.58009523596913,7.97242896941578,7.81491507600777,7.57721403065215,7.36629054982921,7.7784006093598,7.74948290751093,7.85072504917022,7.95910085287796,7.70690533132206,7.54707886207266,7.42809579009617,8.03584537531941
"TNFRSF1A",10.0898529598661,9.80359981653038,10.0651474383967,9.97273088802998,10.106559748533,10.13969640378,9.83305746120803,9.39080658285345,9.37101489721092,10.7567363075805,10.0596761038356,9.56760905637298,10.1254636594778,10.1442393958113,9.95180543980714,9.99210408649792,9.5956796400122,9.2410795984117,9.89835345165629,10.3974442276702,9.66066577439301,10.1200055577966,9.8130058969967,9.98883223116017,10.1608052612162,10.2910353812393,10.3207895019431,10.4791237399083,10.0498831170431,9.84298444511536,10.0731543540616,10.5438791190685,10.3678886932439,10.4427091765142,10.4056960799708,9.80209078436606,10.1793264271892,9.6060814069296,9.756265005588,9.37129310212227
"TNFRSF1B",11.5437334204491,11.6493060970914,11.6250045053835,12.1116783766275,11.5249960021107,11.4408674906828,12.1320452343458,11.1021151424071,11.3587228887083,12.532769107563,12.1609679778102,12.1841844676088,12.5211603830051,12.2283575914316,12.2153356046183,12.2455838634826,12.1713457993216,11.6275091880208,11.9002692335428,12.1883247155808,12.3785482925266,12.1564060840016,11.7502243392322,11.8844266406054,12.2612101940099,12.0168695953865,11.8921062933936,12.7477012873321,11.4690697505862,11.8517470548247,11.9289340816557,12.2145028809868,11.4984690457689,12.0097726789656,12.5982986162698,12.2266619926936,12.3365350072094,12.9736679934018,12.9026300105108,12.1709094224277
"TNFRSF25",9.32244312643761,9.64899662411595,9.58429482102209,9.90688449781027,9.9786391811884,9.94431301984155,9.52767135302014,10.7435060645024,10.4142267527415,9.18257172963112,9.9496384132757,10.3248101183935,9.41507028493004,10.786650746895,9.22225238261856,10.1010307148566,9.84320379114343,9.003065332308,9.81519859501837,10.218259075587,10.2716015931296,10.1279108409375,10.1961914154686,10.3536270416764,9.35999449417928,9.84022344450064,10.4072032290213,9.84104467051916,9.72737000969106,10.2429251574493,9.71862566570596,10.5335728569554,10.3397884815958,10.5640811920278,10.4917755521123,9.98254759420252,9.9517430871929,9.16659104783419,9.79790119521823,9.28550130377604
"TNFRSF4",7.87857371621219,7.53794208987208,7.34850421578618,7.84119362019533,7.86167988599766,8.03487822977076,7.59484822650731,7.90594769283997,7.93544960942184,7.53428764747212,8.51993878874733,7.82189400660184,7.93823218406447,7.75185282459713,7.22446117227463,7.55126434608978,8.03196594501296,7.8677623081576,7.6255281343841,7.28626974094068,8.04478159368583,7.50463613620699,7.94745245394028,8.91101027169199,7.7650554825653,8.22165008938801,7.79644199869523,7.17930121448799,7.74518239808528,7.84513129051571,8.00361671357089,7.78900327161103,7.69052186873804,7.49874220369696,8.15635825233579,7.28410373355927,7.70690533132206,7.15657376537353,7.59713213443315,7.65941949601954
"TNFRSF9",8.0725983321536,8.57454732514108,9.04255967596762,8.13705597598692,8.18512422826722,8.34592741970579,8.64402280770062,8.71317835479674,8.67996606402302,7.98567164271422,8.83640589006857,9.4422633347412,8.63907482585422,8.38683963898212,8.55749706102474,7.89026168531432,7.40139205241582,8.81591267562983,8.12983998959188,8.20185176873815,9.21710368838583,8.39843034870111,9.04166488490443,9.36720952285788,8.78305194615719,8.46045558772479,8.96184695070278,7.65847241035519,7.90830739625627,9.293263319945,8.28521354022068,7.82121604339376,8.59083707928519,8.51029875152889,7.82033646738543,8.54045029066572,8.38666934692587,9.53926304260449,9.59125454111937,8.43908188169912
"TNFSF10",10.1440966137443,9.18644351752146,9.95397087375429,9.99338785979597,9.6479800336511,9.53676021311434,9.7343075583918,10.0704246893024,9.98168994033646,9.13169456248643,9.94246558371785,9.11528040732607,9.28787587340233,9.59431358508727,9.7432893929982,8.75518447861347,9.57802457329906,8.9631448844492,9.6186219394997,9.68531278046012,9.5738312917052,9.9492252279852,9.05402852800918,10.3356009242206,9.36174336567582,10.002258454232,9.75706716816577,9.11884749220712,9.52913456045886,10.041868123014,9.75295647866841,9.91163521860359,9.600130842346,9.92257484134157,9.57814617097234,9.41757193836196,9.21452307230072,8.91695750075479,8.90871070619419,9.22983620850687
"TNFSF12",8.87116581292625,9.16799877787855,8.97315136338472,9.00262015406126,8.82854589471258,9.10132836369147,8.76692684532074,8.4236879858401,8.74352737795458,9.0915640135142,8.9796960685529,8.66085746631251,8.71255440243545,8.55946153776168,8.77208521543261,8.53472220657087,8.83840304203063,8.45474724754334,8.93273569255262,8.67564788706839,9.09725693337763,8.28692541429368,8.38691047682918,8.87704869763604,8.91008592802915,8.51725279121713,8.8065281186455,8.72858425956759,8.71938103791536,8.79735170665199,8.55389174585256,8.86586807865742,8.52438452644928,8.71415258982671,8.79262676405783,8.71161300948111,8.89209765244305,8.3799233809305,8.66692568257272,8.6248049923121
"TNFSF13B",7.92819224223606,7.89180149975503,7.8381159972558,7.80636605868191,7.92185337866992,8.59157558225922,7.83839311627017,9.19389048535539,8.30491418213127,7.59369162437992,7.49691443907765,8.34837330614135,7.86079804638972,8.54848070079947,7.94856253235711,8.02909757000939,8.35001496716024,7.46138688937563,8.3497771964736,8.03365803628881,8.24732651795028,8.34187573037859,8.0711921485498,7.77600625666194,8.1794852058827,7.83648740663143,8.6658953294439,8.08588869421538,7.95857857705246,8.21572862714008,7.73204565412263,9.34955757139281,7.98110415647644,8.34173787314502,8.36324976877785,7.54347533255323,8.61592292743421,7.19222425691004,7.71944125815636,8.0424382397697
"TNFSF14",8.58249369047442,8.24032956946759,8.97671204872266,8.87668280931328,8.58014852586939,8.46512564972596,8.70143140958934,8.48301456268649,8.70685401472469,9.22697403942596,8.66985447589724,8.55965260314705,8.39303992770719,8.76939293310005,8.83894526860704,8.61506856921913,8.297365034919,8.87625880848206,8.33088039914455,8.57432191774569,8.70408549738345,8.54536182546887,8.45717327623626,8.55173802243424,8.112200209631,8.75493080823712,8.8226314226486,8.32926209143072,8.68116936032559,8.32403873937085,8.47594158564264,9.30029917510369,8.36402733613538,8.75175658363183,8.64794845683141,8.45114328019927,8.59016516529887,8.19284390302428,8.86988958082985,8.51697460677514
"TNFSF4",7.94016173044078,7.83142650667823,7.65304859583733,7.79440750899487,8.01153741759919,7.31428892930802,7.0846149991974,7.72243919785609,7.66265234223619,7.27871992115035,7.75255052140199,7.46549303972919,7.45054664093161,7.58207814908365,8.06220244495355,7.75673357657759,7.68205122283158,7.1453297603145,8.3346861538882,7.85642492444268,7.56044948432099,7.36216379943607,8.8605259066883,8.21102508292097,7.68680473042655,7.29064420200845,7.9385177786804,7.85180580017519,7.95857857705246,7.85251186209229,7.95816792290422,8.00470626581349,7.93669189504376,7.05138647483404,7.85814755393571,8.24239399896928,8.40211353847491,7.75851012795956,8.20665470703709,6.9255130917877
"TNFSF8",9.86123464973217,10.1045374177162,10.1931582725863,9.6266339496944,10.2827340454206,10.2933349993277,10.0510550215943,10.840927079461,11.10461790474,9.40328154839709,10.0091685383288,10.9568460456252,10.4727019639251,10.094935852638,9.47784025203379,10.0436059186545,10.1909330567531,10.2768424337407,10.5562780985521,9.64966134364815,9.93926081100907,10.2131245957954,9.11649309420243,9.93322741456556,10.1880158422237,9.86508226786608,10.0362089787031,9.76343968435415,9.97462782769442,10.4528715366029,9.92681720420475,10.4510624020748,10.3144576068439,10.241450271123,11.0528121161185,10.2332330219978,10.5176681324202,10.0886021893661,10.2389457407666,10.9400312626203
"TNIK",9.94090024576805,9.96362178897116,10.0361335830881,9.85229044543175,9.95321505096614,9.70933831593118,9.53656211334703,9.99791925673484,9.96112487999875,9.63779596217137,9.83020492551917,9.84631911952812,9.9113846752072,10.0331585660303,9.50664221028435,9.72632397689207,9.04662336992655,9.42460126094008,9.56690424897149,9.57969262143867,9.66066577439301,9.34877213486137,9.34436687358429,9.50061493050592,9.27511874789957,9.50724156730898,9.40501289647991,9.41883610683228,9.53646863262225,9.2371782011251,9.55712014149548,9.50726188117915,9.30796069131443,9.0658733072795,9.20154124235182,9.3544547129208,8.86812586509001,9.19100034395068,9.48016364751187,9.13662738069274
"TNIP1",11.2447229837798,11.2784736484078,11.1803070704559,11.256723720785,11.338631751661,10.9918693020091,11.2291549577714,10.6492990295973,10.587995252762,11.5572121427627,11.4203697754194,11.6830555196594,11.3934828191181,11.4547783448308,11.1134946242658,11.2917901447315,11.4803783367779,11.276295221045,11.3434533155499,11.3858869392967,11.3815046076061,11.3446755091974,11.246199619792,11.5055229548815,11.338275158431,11.2535167204682,11.3068711210651,11.601511027431,11.1934425059016,11.4948546596616,11.4518834443123,11.6730719172109,11.3968945023237,11.2536832805449,11.2914631439651,11.2623374701558,11.4430050548259,11.3835880202215,11.5550500388286,11.341042606339
"TNIP2",10.0878032455048,10.0428683629486,9.81805066345769,10.1864238985992,9.74538349275498,10.1062663916986,10.3093335542121,9.62096608414649,9.92545574678103,10.6900058891519,10.5091183834955,10.3904878147271,10.2313141996616,10.3650082143587,10.4519217410045,10.4647677516418,10.4875115258469,9.99346754840306,10.4189836117141,10.1554342037429,10.4502021381679,10.0598482647658,10.3774108084452,10.6716797471592,10.2639030190985,10.2334620786058,10.1519999290115,10.2915997094264,10.5437787545095,10.4920633443983,10.3155329271346,10.1190948280833,10.58848314523,10.1385818904308,10.3120848068521,10.2671023749724,10.0687143006101,10.5158832234079,10.2685866665999,10.5931415233987
"TNIP3",8.80908235345707,8.8270909548953,8.45394401508754,8.32342636972439,8.80966312857406,8.00323342362127,9.08883105120437,8.34807750546593,8.54177413694521,8.5851322912928,8.39025207398694,9.15298657557931,8.8474794630898,8.72261073550429,8.79375137787273,8.81965287717655,8.71353420563736,9.88665755959781,8.94870796728453,8.07851425193937,8.75780690767544,8.93400953761658,8.116452272207,9.00059004838988,8.99129210065007,8.29180306618443,8.11611957941878,8.564168599561,8.49845017054609,9.15626164968484,8.43669998744841,8.22038918631922,8.89621496934132,8.36542915340184,8.5028341874389,8.15870127225847,8.69400984850863,9.53926304260449,8.56596185967355,9.30802738597748
"TNK1",8.29306419669161,8.31791939639219,8.45939916199012,8.01518683464555,8.67581448325883,8.25026088822073,7.47363500862646,8.29459952924058,8.40575203103472,7.81415313894804,8.35379785923777,8.16776589955487,8.1284782379244,8.69690932497382,7.98157845799269,8.35494257388061,8.1372952149624,8.50219054053885,8.28810473146126,7.96201781022725,8.12430558530241,8.64878841173096,8.17545898823203,8.81183787735602,8.19790848137546,8.50331474637695,8.12803976830485,7.76590973696475,7.58252083753823,8.18039580373455,8.35383713049906,8.32703509230873,8.31876427869431,8.30767702085718,8.34116164534522,8.42428689946989,8.66989369104751,8.0602586928956,8.3330242101186,8.36501705858617
"TNK2",8.69234691786375,8.96146274959987,8.62632770826783,8.25283446623514,8.96461266078111,8.37972527149251,8.12379341778466,8.2237346833236,8.2742878735581,8.58894744620154,8.37217592299938,8.41809398325842,8.46438501489318,8.51111155139741,8.00714515073179,8.2983708149369,8.237232833226,8.38666636370863,8.24766663337033,8.25217840365584,8.12974373048661,8.45627943348914,8.42052475386263,8.40039989626148,8.49479948733285,8.24408197286871,8.31673417847559,8.51087905563126,8.49018107179707,8.30597912371099,8.39979962801039,8.23054436530517,8.38838715017245,8.33211520457075,8.45953586021164,8.77044475683756,8.19421942590394,8.20518218689707,8.29613470173285,8.42102169493765
"TNKS",9.47110383956783,9.53671953327186,9.60443499337021,9.23258468509152,9.69916139355308,9.28158577848318,9.53064136978234,9.72632614022114,9.66699729759446,8.85765088569088,9.02998221928399,9.21170585967403,9.28135213424007,8.91644890760449,8.69143394845223,9.64613630235716,9.14604904009562,10.1936588804044,9.20874852584125,8.87413470881826,9.0805778657033,9.02815262614194,9.53054810368913,8.88496728973243,9.14600291627156,9.37488405337321,8.67675354025084,9.3009755016488,9.6487721195523,9.32542176475782,9.04829215047946,9.1869027300296,8.97257028231889,9.01768953775253,8.73996151847633,9.04010210183344,8.38666934692587,9.18831035643289,9.49455426484116,9.02249959359317
"TNKS1BP1",7.24833435978138,7.60284407390085,7.34850421578618,7.47997484402243,7.6262365926055,7.79508440867788,6.9255130917877,7.45385187490022,7.33523579245627,7.43896879613443,7.60868487348637,7.7297646733501,7.61726082577276,7.69976764827899,6.9255130917877,7.42861916198378,7.33809982184458,7.57997503552491,7.5024406404573,7.25963251102186,7.85414532917616,7.47920276305423,7.36119944087205,7.81336142064963,7.77975998622451,7.66759989356311,7.53968570628232,7.50388391290569,6.9255130917877,7.68051007138703,7.81928138969912,7.59177296122671,7.76913476050268,7.85177112858906,7.78873997546783,7.5683068830031,7.5192377752108,7.22359954287492,7.5327607376531,7.1796353184105
"TNKS2",11.109199302488,10.9395479191423,10.9668985501536,10.6518481354028,11.2556641380452,11.0169053076259,10.9994954155275,11.1958272780677,11.1742515624987,10.3266918984275,10.3541139821633,11.2106933054403,10.8770480181476,9.97103143328399,10.8985909448459,10.7617401230641,10.8102401667882,11.5596528929675,11.533326436768,10.3725078329215,10.8514856995424,9.87165494733551,10.625962763266,10.6608963322878,11.2031458146808,11.1138465546523,10.567482595114,10.8652505150968,11.0859652569367,10.8923716006702,10.7423846304637,10.4205939828235,10.8948991533141,10.9459449250645,10.7299751892494,10.7455756037196,10.176697218618,10.7602951610759,9.63069678253091,10.4013218259344
"TNPO1",10.4092752874975,10.2854967359442,10.1152944339444,10.0940810241387,10.2327035380368,10.2056401655002,10.2592088219591,10.90748147079,10.7078275555318,10.1359290505047,10.3256377862691,10.5112343170904,10.2590036456923,10.8246748427337,10.1286932385137,10.1741261694334,9.85779564038837,10.4505563929233,10.3765063284956,9.88694834649722,10.1811511676349,10.3222418559026,10.5988759620494,10.4998718362258,10.4411593759006,10.271795965882,10.5120253818487,9.81821451896583,10.02052150286,10.2723134870562,10.1952649397949,9.92893381205636,10.220270164432,9.67533170250431,10.0691948921916,10.0334920788258,9.9686267061423,9.99170641861254,10.5057268966745,10.2991106030249
